id,birthtime_1,birthtime_2,birthtime_3,birthtime_4,birthtime_5,birthtime_6,birthtime_7,birthtime_8,birthtime_9,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23,birthtime_24,birthtime_25,birthtime_26,birthtime_27,birthtime_28,birthtime_29,birthtime_30,birthtime_31,birthtime_32,birthtime_33,birthtime_34,birthtime_35,birthtime_36,birthtime_37,birthtime_38,birthtime_39,birthtime_40,birthtime_41,birthtime_42,birthtime_43,birthtime_44,birthtime_45,birthtime_46,birthtime_47,birthtime_48,birthtime_49,birthtime_50,birthtime_51,birthtime_52,birthtime_53,birthtime_54,birthtime_55,birthtime_56,birthtime_57,birthtime_58,birthtime_59,birthtime_60,birthtime_61,birthtime_62,birthtime_63,birthtime_64,birthtime_65,birthtime_66,birthtime_67,birthtime_68,birthtime_69,birthtime_70,birthtime_71,birthtime_72,birthtime_73,birthtime_74,birthtime_75,birthtime_76,birthtime_77,birthtime_78,birthtime_79,birthtime_80,birthtime_81,birthtime_82,birthtime_83,birthtime_84,birthtime_85,birthtime_86,birthtime_87,birthtime_88,birthtime_89,birthtime_90,birthtime_91,birthtime_92,birthtime_93,birthtime_94,birthtime_95,birthtime_96,birthtime_97
198,0.2,67.7,75.2,100.2,112.7,137.7,142.7,180.216666666667,187.7,197.716666666667,270.2,280.2,290.2,305.216666666667,312.7,320.216666666667,327.716666666667,340.216666666667,350.216666666667,355.2,362.7,370.216666666667,377.7,385.2,392.716666666667,400.2,405.216666666667,410.2,417.7,427.7,435.2,447.7,460.2,465.2,475.2,492.7,500.2,507.7,515.2,530.2,542.7,555.2,562.7,577.716666666667,585.2,595.216666666667,605.2,610.216666666667,617.716666666667,630.216666666667,640.2,645.2,655.2,662.716666666667,670.2,677.716666666667,687.716666666667,715.2,745.216666666667,765.216666666667,772.7,782.716666666667,787.716666666667,832.716666666667,842.716666666667,850.216666666667,855.216666666667,862.716666666667,872.716666666667,895.216666666667,920.2,930.2,937.716666666667,970.2,977.7,990.2,997.7,1007.71666666667,1050.2,,,,,,,,,,,,,,,,,,
199,60.2,65.2,107.7,120.2,197.716666666667,205.2,210.2,250.2,265.2,275.2,300.216666666667,307.7,320.216666666667,332.716666666667,340.216666666667,347.716666666667,375.216666666667,387.716666666667,412.716666666667,422.7,462.7,482.716666666667,495.216666666667,502.7,510.2,517.716666666667,550.216666666667,557.7,577.716666666667,587.7,595.216666666667,630.216666666667,635.2,642.7,650.216666666667,662.716666666667,670.2,700.2,705.2,712.716666666667,725.216666666667,732.716666666667,740.216666666667,755.216666666667,807.716666666667,820.2,827.7,837.716666666667,845.216666666667,852.716666666667,865.2,872.716666666667,880.216666666667,900.216666666667,907.7,912.716666666667,925.2,935.2,945.2,972.7,990.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,217.7,232.7,272.7,282.7,295.2,310.2,320.216666666667,330.216666666667,337.716666666667,345.2,352.7,357.7,362.7,370.216666666667,375.216666666667,382.7,392.716666666667,405.216666666667,425.2,432.7,442.7,452.7,470.2,600.216666666667,647.7,657.7,670.2,677.716666666667,707.716666666667,737.7,747.716666666667,775.216666666667,782.716666666667,897.7,907.7,935.2,940.2,957.7,965.2,970.2,977.7,985.2,992.7,1005.2,1010.2,1055.2,1060.2,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.2,15.2,22.7,37.7,45.2,92.7,110.2,135.2,142.7,150.2,155.216666666667,167.7,202.7,210.2,220.2,232.7,287.7,305.216666666667,315.216666666667,335.2,410.2,442.7,460.2,472.7,502.7,560.2,572.7,580.2,610.216666666667,615.216666666667,627.716666666667,635.2,702.7,715.2,732.716666666667,807.716666666667,850.216666666667,857.716666666667,880.216666666667,895.216666666667,907.7,930.2,942.716666666667,967.7,977.7,985.2,1037.7,1052.71666666667,1065.21666666667,1075.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.2,7.7,15.2,80.2,87.7,97.7,105.2,120.2,172.7,182.7,195.2,247.7,260.2,312.7,320.216666666667,327.716666666667,517.716666666667,530.2,560.2,587.7,615.216666666667,632.7,655.2,685.216666666667,722.716666666667,750.216666666667,765.216666666667,775.216666666667,785.216666666667,795.2,845.216666666667,852.716666666667,860.2,870.216666666667,877.7,905.2,915.2,980.216666666667,1022.7,1035.21666666667,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,130.2,142.7,160.2,167.7,195.2,202.7,215.2,222.7,230.2,250.2,257.716666666667,265.2,272.7,287.7,305.216666666667,315.216666666667,322.7,335.2,345.2,362.7,375.216666666667,380.216666666667,390.2,400.2,410.2,417.7,425.2,430.2,445.2,457.7,470.2,480.216666666667,492.7,500.2,510.2,520.2,530.2,547.7,555.2,562.7,575.2,582.7,587.7,595.216666666667,692.716666666667,707.716666666667,715.2,725.216666666667,735.2,805.216666666667,817.716666666667,840.216666666667,865.2,942.716666666667,955.2,1010.2,1030.2,1037.7,1042.7,1057.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.2,17.7,55.2,62.7,75.2,82.7,95.2,135.2,145.2,152.7,160.2,180.216666666667,187.7,217.7,325.2,337.716666666667,350.216666666667,365.216666666667,372.7,382.7,387.716666666667,400.2,417.7,430.2,807.716666666667,830.216666666667,840.216666666667,850.216666666667,862.716666666667,880.216666666667,885.216666666667,892.716666666667,900.216666666667,947.7,987.716666666667,997.7,1005.2,1015.21666666667,1027.71666666667,1057.71666666667,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,202.7,250.2,257.716666666667,265.2,272.7,285.216666666667,320.216666666667,347.716666666667,355.2,372.7,387.716666666667,397.7,412.716666666667,417.7,427.7,520.2,580.2,587.7,602.716666666667,622.716666666667,637.716666666667,660.2,670.2,692.716666666667,735.2,752.716666666667,765.216666666667,780.216666666667,802.716666666667,822.716666666667,827.7,840.216666666667,847.716666666667,857.716666666667,882.7,905.2,920.2,930.2,940.2,992.7,1025.21666666667,1032.7,1047.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.2,2.7,10.2,22.7,67.7,80.2,97.7,107.7,205.2,212.7,222.7,227.7,235.2,240.2,252.7,277.7,287.7,335.2,347.716666666667,370.216666666667,390.2,402.716666666667,410.2,425.2,447.7,475.2,487.7,492.7,500.2,635.2,650.216666666667,667.716666666667,675.216666666667,685.216666666667,712.716666666667,735.2,740.216666666667,752.716666666667,762.716666666667,772.7,787.716666666667,795.2,805.216666666667,842.716666666667,857.716666666667,867.716666666667,997.7,1005.2,1012.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,7.7,10.2,22.7,35.2,45.2,52.7,60.2,72.7,92.7,105.2,170.2,215.2,245.216666666667,252.7,275.2,310.2,317.7,325.2,330.216666666667,342.7,355.2,390.2,400.2,407.716666666667,417.7,427.7,462.7,480.216666666667,540.2,557.7,562.7,577.716666666667,632.7,655.2,705.2,722.716666666667,735.2,742.716666666667,772.7,777.716666666667,877.7,890.216666666667,955.2,962.716666666667,970.2,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.2,22.7,50.2,67.7,82.7,107.7,117.7,145.2,152.7,165.2,177.7,185.2,192.7,222.7,230.2,240.2,307.7,315.216666666667,322.7,337.716666666667,350.216666666667,357.7,367.7,375.216666666667,380.216666666667,440.2,470.2,492.7,505.2,522.7,555.2,562.7,570.2,580.2,585.2,620.216666666667,645.2,660.2,692.716666666667,712.716666666667,727.716666666667,762.716666666667,777.716666666667,792.716666666667,842.716666666667,857.716666666667,870.216666666667,877.7,895.216666666667,907.7,917.716666666667,932.7,950.2,987.716666666667,1002.7,1017.71666666667,1027.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,105.2,137.7,147.7,157.7,165.2,207.7,240.2,297.7,310.2,320.216666666667,337.716666666667,350.216666666667,357.7,362.7,380.216666666667,415.2,442.7,457.7,465.2,472.7,482.716666666667,495.216666666667,502.7,555.2,572.7,595.216666666667,670.2,682.716666666667,745.216666666667,750.216666666667,765.216666666667,785.216666666667,797.716666666667,812.716666666667,827.7,842.716666666667,850.216666666667,862.716666666667,877.7,895.216666666667,900.216666666667,977.7,1020.2,1042.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,70.2,135.2,142.7,152.7,187.7,197.716666666667,222.7,262.7,272.7,285.216666666667,290.2,335.2,347.716666666667,355.2,367.7,372.7,385.2,407.716666666667,415.2,427.7,437.7,442.7,450.2,460.2,545.2,550.216666666667,572.7,622.716666666667,630.216666666667,642.7,650.216666666667,670.2,675.216666666667,687.716666666667,697.716666666667,755.216666666667,762.716666666667,770.2,797.716666666667,807.716666666667,857.716666666667,877.7,885.216666666667,892.716666666667,930.2,940.2,992.7,1000.2,1017.71666666667,1025.21666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.2,62.7,72.7,82.7,92.7,100.2,112.7,120.2,127.7,187.7,202.7,217.7,225.2,247.7,277.7,285.216666666667,317.7,322.7,330.216666666667,395.216666666667,405.216666666667,430.2,460.2,470.2,477.716666666667,517.716666666667,572.7,590.2,602.716666666667,615.216666666667,620.216666666667,627.716666666667,635.2,647.7,657.7,670.2,695.2,717.7,727.716666666667,742.716666666667,762.716666666667,777.716666666667,787.716666666667,792.716666666667,805.216666666667,825.2,845.216666666667,852.716666666667,860.2,877.7,885.216666666667,992.7,997.7,1022.7,1030.2,1042.7,1052.71666666667,1060.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,62.7,67.7,72.7,82.7,87.7,165.2,182.7,190.2,210.2,242.7,250.2,290.2,297.7,320.216666666667,332.716666666667,430.2,452.7,465.2,475.2,490.2,500.2,505.2,515.2,562.7,570.2,590.2,632.7,642.7,652.716666666667,660.2,690.216666666667,697.716666666667,710.216666666667,715.2,747.716666666667,782.716666666667,817.716666666667,855.216666666667,862.716666666667,877.7,897.7,930.2,945.2,972.7,990.2,1000.2,1045.2,1057.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.2,10.2,35.2,52.7,60.2,115.2,122.7,172.7,177.7,190.2,245.216666666667,277.7,317.7,330.216666666667,337.716666666667,357.7,367.7,375.216666666667,380.216666666667,387.716666666667,402.716666666667,412.716666666667,417.7,492.7,500.2,515.2,550.216666666667,585.2,592.7,602.716666666667,627.716666666667,655.2,677.716666666667,692.716666666667,700.2,707.716666666667,745.216666666667,765.216666666667,780.216666666667,825.2,847.716666666667,877.7,967.7,987.716666666667,1042.7,1057.71666666667,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.2,10.2,17.7,65.2,77.7,90.2,147.7,155.216666666667,165.2,180.216666666667,187.7,192.7,200.2,215.2,270.2,277.7,287.7,310.2,315.216666666667,347.716666666667,395.216666666667,407.716666666667,422.7,482.716666666667,495.216666666667,505.2,552.7,567.7,632.7,640.2,650.216666666667,667.716666666667,717.7,735.2,745.216666666667,752.716666666667,802.716666666667,812.716666666667,842.716666666667,850.216666666667,855.216666666667,907.7,920.2,935.2,942.716666666667,955.2,975.2,980.216666666667,990.2,1060.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,65.2,100.2,115.2,122.7,182.7,187.7,200.2,252.7,307.7,325.2,330.216666666667,340.216666666667,350.216666666667,355.2,372.7,382.7,390.2,397.7,405.216666666667,415.2,422.7,435.2,442.7,450.2,532.7,542.7,575.2,582.7,652.716666666667,715.2,722.716666666667,737.7,757.716666666667,765.216666666667,777.716666666667,790.2,830.216666666667,840.216666666667,850.216666666667,860.2,872.716666666667,882.7,887.716666666667,895.216666666667,955.2,970.2,977.7,985.2,992.7,1015.21666666667,1027.71666666667,1035.21666666667,1042.7,1052.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.2,5.2,10.2,22.7,37.7,67.7,72.7,80.2,95.2,110.2,172.7,212.7,240.2,305.216666666667,310.2,315.216666666667,325.2,335.2,357.7,365.216666666667,375.216666666667,382.7,415.2,435.2,450.2,455.2,472.7,505.2,527.7,545.2,555.2,565.216666666667,587.7,607.7,622.716666666667,630.216666666667,637.716666666667,687.716666666667,702.7,710.216666666667,717.7,767.716666666667,777.716666666667,785.216666666667,817.716666666667,840.216666666667,847.716666666667,860.2,870.216666666667,927.716666666667,932.7,952.716666666667,982.716666666667,1007.71666666667,1020.2,1035.21666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.2,15.2,30.2,42.7,50.2,85.2,110.2,132.7,140.216666666667,152.7,160.2,177.7,220.2,237.7,252.7,257.716666666667,292.7,307.7,320.216666666667,330.216666666667,337.716666666667,347.716666666667,357.7,362.7,370.216666666667,380.216666666667,387.716666666667,400.2,415.2,432.7,440.2,520.2,525.2,535.2,552.7,562.7,597.716666666667,607.7,615.216666666667,645.2,677.716666666667,712.716666666667,785.216666666667,845.216666666667,857.716666666667,882.7,915.2,920.2,927.716666666667,935.2,950.2,957.7,965.2,1015.21666666667,1025.21666666667,1032.7,1045.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.2,12.7,22.7,35.2,50.2,57.7,102.7,152.7,172.7,177.7,240.2,255.2,310.2,322.7,332.716666666667,342.7,350.216666666667,357.7,380.216666666667,412.716666666667,420.2,460.2,480.216666666667,487.7,497.7,507.7,517.716666666667,547.7,557.7,570.2,617.716666666667,642.7,652.716666666667,667.716666666667,677.716666666667,725.216666666667,805.216666666667,815.216666666667,852.716666666667,875.216666666667,930.2,937.716666666667,972.7,987.716666666667,1055.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,42.7,100.2,157.7,170.2,177.7,235.2,242.7,292.7,310.2,325.2,332.716666666667,342.7,352.7,357.7,415.2,430.2,437.7,452.7,465.2,497.7,505.2,540.2,575.2,612.7,635.2,687.716666666667,695.2,715.2,725.216666666667,732.716666666667,742.716666666667,782.716666666667,845.216666666667,865.2,880.216666666667,907.7,917.716666666667,927.716666666667,942.716666666667,960.2,967.7,975.2,987.716666666667,1000.2,1012.7,1052.71666666667,1075.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,40.2,45.2,147.7,235.2,575.2,582.7,592.7,600.216666666667,610.216666666667,620.216666666667,625.216666666667,655.2,662.716666666667,670.2,677.716666666667,682.716666666667,690.216666666667,697.716666666667,712.716666666667,717.7,735.2,745.216666666667,755.216666666667,770.2,775.216666666667,787.716666666667,797.716666666667,805.216666666667,812.716666666667,820.2,835.216666666667,842.716666666667,850.216666666667,857.716666666667,867.716666666667,872.716666666667,880.216666666667,890.216666666667,905.2,922.7,950.2,970.2,990.2,1010.2,1020.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,162.7,170.2,182.7,192.7,207.7,217.7,230.2,240.2,257.716666666667,315.216666666667,322.7,340.216666666667,345.2,352.7,357.7,367.7,380.216666666667,390.2,402.716666666667,415.2,430.2,440.2,445.2,457.7,465.2,472.7,482.716666666667,490.2,495.216666666667,500.2,520.2,530.2,542.7,590.2,617.716666666667,640.2,675.216666666667,690.216666666667,705.2,710.216666666667,722.716666666667,880.216666666667,930.2,945.2,950.2,1002.7,1012.7,1022.7,1030.2,1042.7,1052.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,75.2,82.7,90.2,142.7,152.7,160.2,245.216666666667,262.7,282.7,312.7,322.7,332.716666666667,340.216666666667,352.7,365.216666666667,372.7,380.216666666667,387.716666666667,395.216666666667,405.216666666667,412.716666666667,475.2,502.7,510.2,560.2,580.2,587.7,650.216666666667,657.7,672.716666666667,682.716666666667,687.716666666667,692.716666666667,715.2,727.716666666667,735.2,742.716666666667,752.716666666667,770.2,780.216666666667,790.2,812.716666666667,817.716666666667,932.7,962.716666666667,990.2,1017.71666666667,1030.2,1070.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.2,12.7,17.7,25.2,57.7,80.2,102.7,110.2,117.7,172.7,192.7,250.2,257.716666666667,265.2,277.7,307.7,317.7,477.716666666667,492.7,512.716666666667,527.7,542.7,552.7,567.7,572.7,590.2,597.716666666667,607.7,687.716666666667,692.716666666667,700.2,717.7,780.216666666667,790.2,805.216666666667,885.216666666667,905.2,935.2,975.2,985.2,1010.2,1045.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.2,15.2,22.7,117.7,127.7,145.2,160.2,255.2,297.7,312.7,325.2,387.716666666667,395.216666666667,407.716666666667,417.7,427.7,435.2,447.7,462.7,467.7,480.216666666667,485.2,497.7,515.2,520.2,527.7,535.2,545.2,550.216666666667,560.2,567.7,580.2,592.7,610.216666666667,632.7,672.716666666667,680.216666666667,692.716666666667,702.7,710.216666666667,722.716666666667,730.216666666667,752.716666666667,765.216666666667,785.216666666667,797.716666666667,827.7,847.716666666667,867.716666666667,877.7,895.216666666667,915.2,930.2,940.2,950.2,975.2,982.716666666667,997.7,1010.2,1015.21666666667,1037.7,1045.2,1052.71666666667,1057.71666666667,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,92.7,132.7,142.7,205.2,220.2,232.7,240.2,247.7,260.2,272.7,285.216666666667,317.7,325.2,362.7,375.216666666667,382.7,407.716666666667,420.2,427.7,432.7,450.2,462.7,472.7,502.7,530.2,537.7,545.2,552.7,562.7,600.216666666667,632.7,647.7,660.2,670.2,675.216666666667,680.216666666667,720.216666666667,742.716666666667,755.216666666667,765.216666666667,780.216666666667,800.216666666667,815.216666666667,822.716666666667,830.216666666667,840.216666666667,852.716666666667,865.2,877.7,887.716666666667,900.216666666667,907.7,917.716666666667,922.7,932.7,940.2,955.2,1020.2,1030.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.2,12.7,22.7,37.7,47.7,62.7,80.2,90.2,97.7,107.7,117.7,125.2,155.216666666667,165.2,180.216666666667,200.2,212.7,240.2,545.2,557.7,567.7,610.216666666667,620.216666666667,655.2,665.2,670.2,700.2,730.216666666667,742.716666666667,750.216666666667,762.716666666667,787.716666666667,797.716666666667,805.216666666667,812.716666666667,860.2,872.716666666667,880.216666666667,890.216666666667,905.2,917.716666666667,925.2,932.7,940.2,947.7,955.2,967.7,975.2,985.2,990.2,1010.2,1020.2,1030.2,1037.7,1045.2,1052.71666666667,1062.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.2,10.2,55.2,67.7,75.2,137.7,145.2,192.7,202.7,212.7,245.216666666667,267.7,282.7,297.7,310.2,322.7,330.216666666667,342.7,352.7,362.7,375.216666666667,405.216666666667,417.7,425.2,437.7,492.7,502.7,512.716666666667,525.2,542.7,555.2,602.716666666667,625.216666666667,640.2,670.2,682.716666666667,720.216666666667,725.216666666667,737.7,750.216666666667,770.2,775.216666666667,792.716666666667,805.216666666667,882.7,887.716666666667,902.716666666667,912.716666666667,925.2,935.2,972.7,982.716666666667,1030.2,1057.71666666667,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.2,5.2,50.2,67.7,122.7,127.7,145.2,160.2,202.7,215.2,230.2,240.2,292.7,302.7,310.2,322.7,330.216666666667,342.7,350.216666666667,390.2,402.716666666667,407.716666666667,415.2,422.7,450.2,465.2,470.2,482.716666666667,490.2,497.7,515.2,520.2,535.2,545.2,560.2,570.2,580.2,600.216666666667,702.7,715.2,722.716666666667,727.716666666667,735.2,745.216666666667,765.216666666667,772.7,782.716666666667,810.2,825.2,830.216666666667,880.216666666667,895.216666666667,925.2,932.7,940.2,945.2,952.716666666667,957.7,965.2,1030.2,1060.2,1072.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.2,12.7,22.7,27.7,37.7,52.7,87.7,117.7,167.7,177.7,190.2,227.7,232.7,247.7,290.2,307.7,312.7,422.7,455.2,460.2,465.2,480.216666666667,517.716666666667,530.2,537.7,585.2,600.216666666667,617.716666666667,622.716666666667,642.7,655.2,662.716666666667,680.216666666667,687.716666666667,700.2,712.716666666667,727.716666666667,747.716666666667,772.7,782.716666666667,795.2,807.716666666667,815.216666666667,825.2,837.716666666667,875.216666666667,910.2,915.2,927.716666666667,980.216666666667,1007.71666666667,1015.21666666667,1027.71666666667,1045.2,1060.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.2,12.7,17.7,27.7,35.2,42.7,210.2,222.7,577.716666666667,625.216666666667,665.2,675.216666666667,695.2,717.7,730.216666666667,745.216666666667,757.716666666667,992.7,1002.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.2,17.7,45.2,60.2,70.2,87.7,100.2,107.7,127.7,135.2,145.2,227.7,295.2,305.216666666667,312.7,320.216666666667,327.716666666667,332.716666666667,342.7,350.216666666667,362.7,370.216666666667,375.216666666667,382.7,387.716666666667,392.716666666667,405.216666666667,412.716666666667,427.7,445.2,452.7,467.7,485.2,492.7,497.7,505.2,515.2,522.7,540.2,557.7,567.7,575.2,610.216666666667,622.716666666667,635.2,660.2,727.716666666667,735.2,750.216666666667,762.716666666667,770.2,777.716666666667,782.716666666667,792.716666666667,810.2,882.7,902.716666666667,907.7,915.2,925.2,937.716666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,37.7,42.7,162.7,180.216666666667,185.2,192.7,205.2,227.7,245.216666666667,255.2,277.7,297.7,310.2,315.216666666667,322.7,330.216666666667,337.716666666667,352.7,362.7,372.7,390.2,397.7,402.716666666667,417.7,425.2,430.2,467.7,497.7,507.7,517.716666666667,525.2,577.716666666667,585.2,597.716666666667,620.216666666667,627.716666666667,635.2,642.7,652.716666666667,662.716666666667,687.716666666667,697.716666666667,715.2,722.716666666667,737.7,755.216666666667,767.716666666667,780.216666666667,787.716666666667,795.2,805.216666666667,812.716666666667,827.7,850.216666666667,855.216666666667,865.2,910.2,917.716666666667,930.2,945.2,990.2,1035.21666666667,1042.7,1067.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.2,17.7,140.216666666667,152.7,165.2,187.7,195.2,200.2,212.7,227.7,235.2,245.216666666667,250.2,267.7,285.216666666667,302.7,330.216666666667,335.2,340.216666666667,360.2,367.7,445.2,467.7,482.716666666667,512.716666666667,522.7,535.2,540.2,560.2,567.7,577.716666666667,590.2,597.716666666667,700.2,707.716666666667,732.716666666667,755.216666666667,762.716666666667,822.716666666667,830.216666666667,902.716666666667,910.2,975.2,987.716666666667,995.2,1012.7,1025.21666666667,1037.7,1042.7,1050.2,1057.71666666667,1072.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,122.7,137.7,152.7,165.2,180.216666666667,187.7,245.216666666667,257.716666666667,272.7,277.7,292.7,310.2,322.7,332.716666666667,342.7,350.216666666667,367.7,375.216666666667,385.2,395.216666666667,400.2,415.2,427.7,460.2,482.716666666667,505.2,560.2,577.716666666667,587.7,600.216666666667,615.216666666667,620.216666666667,632.7,640.2,645.2,662.716666666667,677.716666666667,685.216666666667,745.216666666667,765.216666666667,785.216666666667,827.7,877.7,887.716666666667,897.7,927.716666666667,940.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.2,10.2,17.7,50.2,60.2,77.7,90.2,115.2,120.2,132.7,142.7,152.7,160.2,175.2,185.2,192.7,252.7,295.2,312.7,322.7,332.716666666667,340.216666666667,347.716666666667,352.7,357.7,365.216666666667,372.7,380.216666666667,387.716666666667,395.216666666667,405.216666666667,417.7,430.2,440.2,447.7,455.2,460.2,475.2,482.716666666667,495.216666666667,505.2,525.2,532.7,540.2,575.2,635.2,647.7,660.2,675.216666666667,685.216666666667,692.716666666667,707.716666666667,712.716666666667,717.7,740.216666666667,750.216666666667,830.216666666667,840.216666666667,855.216666666667,867.716666666667,892.716666666667,907.7,985.2,997.7,1015.21666666667,1052.71666666667,1065.21666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.2,17.7,45.2,65.2,72.7,87.7,110.2,122.7,137.7,160.2,177.7,230.2,242.7,257.716666666667,267.7,297.7,315.216666666667,320.216666666667,325.2,340.216666666667,347.716666666667,357.7,365.216666666667,380.216666666667,407.716666666667,420.2,437.7,455.2,460.2,465.2,472.7,497.7,512.716666666667,520.2,525.2,555.2,570.2,585.2,602.716666666667,610.216666666667,625.216666666667,637.716666666667,645.2,655.2,667.716666666667,677.716666666667,715.2,727.716666666667,782.716666666667,815.216666666667,862.716666666667,872.716666666667,880.216666666667,932.7,940.2,970.2,977.7,990.2,997.7,1037.7,1050.2,1065.21666666667,1072.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.2,35.2,42.7,52.7,90.2,105.2,115.2,125.2,177.7,190.2,195.2,260.2,315.216666666667,375.216666666667,427.7,432.7,442.7,450.2,460.2,467.7,475.2,480.216666666667,517.716666666667,532.7,545.2,555.2,562.7,572.7,590.2,602.716666666667,610.216666666667,617.716666666667,625.216666666667,635.2,675.216666666667,682.716666666667,692.716666666667,697.716666666667,707.716666666667,715.2,722.716666666667,745.216666666667,765.216666666667,770.2,777.716666666667,792.716666666667,825.2,830.216666666667,842.716666666667,855.216666666667,862.716666666667,875.216666666667,887.716666666667,895.216666666667,902.716666666667,907.7,915.2,945.2,965.2,972.7,982.716666666667,997.7,1015.21666666667,1022.7,1037.7,1057.71666666667,1070.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,80.2,102.7,137.7,145.2,150.2,202.7,212.7,222.7,237.7,252.7,275.2,285.216666666667,292.7,302.7,315.216666666667,325.2,335.2,347.716666666667,355.2,360.2,380.216666666667,402.716666666667,412.716666666667,425.2,432.7,445.2,450.2,455.2,467.7,557.7,565.216666666667,582.7,597.716666666667,617.716666666667,660.2,665.2,672.716666666667,682.716666666667,695.2,760.216666666667,767.716666666667,775.216666666667,802.716666666667,860.2,867.716666666667,872.716666666667,880.216666666667,902.716666666667,910.2,915.2,922.7,937.716666666667,945.2,957.7,965.2,975.2,985.2,1000.2,1005.2,1012.7,1025.21666666667,1030.2,1042.7,1057.71666666667,1070.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
